,status,age,education,profession,device,account_balance,loan,mortgage,credit,positive,n_contact,l_call_duration,subscribed,p_campain,month
703,married,26,master,engineer,cellular,0.07912761900918987,False,True,False,True,0.016129032258064516,0.10389610389610388,False,False,5
704,single,41,master,retired,cellular,0.0788249891557636,False,False,False,True,0.0,0.29870129870129875,True,False,7
705,married,33,master,engineer,cellular,0.1181567824393984,False,True,False,True,0.12903225806451613,0.19480519480519481,False,True,5
706,married,53,doctoral,student,unknown,0.09011308268856363,False,True,False,True,0.03225806451612903,0.45454545454545453,False,False,6
707,married,33,doctoral,teacher,unknown,0.08504907647456397,False,True,False,True,0.0,0.19480519480519481,False,False,5
708,married,59,bachelor,accountant,unknown,0.07280265507258074,False,False,False,True,0.0,0.5324675324675325,False,False,6
709,married,33,doctoral,manager,cellular,0.07798771322795091,False,False,False,True,0.016129032258064516,0.19480519480519481,False,False,8
710,divorced,37,master,engineer,unknown,0.07120880451120236,False,True,False,False,0.0,0.24675324675324678,False,False,5
711,single,39,doctoral,manager,cellular,0.07558684972410246,False,False,False,True,0.016129032258064516,0.27272727272727276,True,False,5
712,married,53,master,accountant,telephone,0.07600044385711836,False,True,False,True,0.06451612903225806,0.45454545454545453,False,False,4
713,single,45,doctoral,manager,cellular,0.08071138190878738,False,False,False,True,0.06451612903225806,0.3506493506493507,False,False,7
714,married,51,doctoral,architect,telephone,0.08179076171934109,False,False,False,True,0.06451612903225806,0.42857142857142855,False,False,8
715,married,59,bachelor,accountant,unknown,0.0826583006324964,False,False,False,True,0.0,0.5324675324675325,False,False,6
716,single,31,master,technician,cellular,0.08370741745770749,False,False,False,True,0.06451612903225806,0.16883116883116883,False,False,2
717,married,39,doctoral,scientist,cellular,0.07293379467573212,False,False,False,True,0.016129032258064516,0.27272727272727276,False,False,1
718,married,40,master,technician,cellular,0.07280265507258074,False,True,False,True,0.0,0.28571428571428575,False,True,2
719,married,40,master,engineer,unknown,0.07526404454711444,False,True,False,True,0.016129032258064516,0.28571428571428575,False,False,5
720,married,42,master,engineer,unknown,0.0763232490341064,True,True,False,True,0.016129032258064516,0.31168831168831174,False,False,5
721,married,58,master,accountant,unknown,0.07123906749654499,False,True,False,False,0.0,0.5194805194805194,False,False,5
722,married,62,bachelor,accountant,telephone,0.07280265507258074,False,False,False,True,0.0,0.5714285714285714,False,False,10
723,married,47,master,technician,telephone,0.0735693173679273,False,False,False,True,0.03225806451612903,0.3766233766233767,False,False,8
724,single,43,master,student,unknown,0.10161301711876206,False,False,False,True,0.0,0.32467532467532473,True,False,5
725,single,43,master,scientist,unknown,0.07305484661710263,False,True,False,True,0.04838709677419355,0.32467532467532473,False,False,5
726,single,26,master,scientist,unknown,0.07088599933421433,False,True,False,False,0.03225806451612903,0.10389610389610388,False,False,5
727,married,39,bachelor,scientist,unknown,0.0786534989054887,False,True,False,True,0.0,0.27272727272727276,False,False,5
728,married,43,doctoral,student,unknown,0.07338773945587153,False,False,False,True,0.016129032258064516,0.32467532467532473,False,False,6
729,married,55,master,self-employed,cellular,0.08583591409347228,False,True,False,True,0.016129032258064516,0.4805194805194805,False,False,2
730,single,33,master,technician,telephone,0.09599418950681422,False,True,False,True,0.22580645161290325,0.19480519480519481,False,False,7
731,married,39,master,engineer,cellular,0.07879472617042096,True,True,False,True,0.0,0.27272727272727276,False,True,11
732,married,46,doctoral,manager,unknown,0.07630307371054465,False,True,False,True,0.04838709677419355,0.3636363636363637,False,False,5
733,married,59,bachelor,accountant,unknown,0.07280265507258074,False,False,False,True,0.0,0.5324675324675325,False,False,6
734,married,44,bachelor,architect,cellular,0.07303467129354088,False,True,False,True,0.016129032258064516,0.3376623376623377,False,False,7
735,single,34,doctoral,student,unknown,0.08305171944195056,False,True,False,True,0.016129032258064516,0.2077922077922078,False,False,5
736,married,35,master,teacher,unknown,0.07418466473656073,False,True,False,True,0.0,0.2207792207792208,True,False,6
737,married,29,master,teacher,cellular,0.08311224541263582,False,True,False,True,0.016129032258064516,0.14285714285714285,False,True,5
738,married,44,master,retired,unknown,0.07129959346723024,True,True,False,False,0.016129032258064516,0.3376623376623377,False,False,6
739,single,25,doctoral,manager,cellular,0.07675701849068406,False,False,False,True,0.016129032258064516,0.09090909090909088,False,False,4
740,married,52,bachelor,teacher,cellular,0.07435615498683561,True,True,False,True,0.0,0.44155844155844154,False,False,7
741,married,47,doctoral,manager,cellular,0.07280265507258074,False,True,False,True,0.016129032258064516,0.3766233766233767,False,True,3
742,divorced,60,master,accountant,cellular,0.07281274273436161,False,False,False,True,0.0,0.5454545454545454,True,True,2
743,divorced,33,master,technician,unknown,0.08304163178016968,False,True,False,True,0.016129032258064516,0.19480519480519481,False,False,5
744,married,33,master,scientist,cellular,0.1310790771807003,False,False,False,True,0.03225806451612903,0.19480519480519481,False,False,8
745,married,30,master,engineer,unknown,0.09232228061857543,False,True,False,True,0.04838709677419355,0.15584415584415584,False,False,5
746,married,56,master,scientist,cellular,0.07464869717848101,False,True,False,True,0.03225806451612903,0.4935064935064935,False,False,8
747,single,37,doctoral,manager,cellular,0.07313554791134964,False,False,False,True,0.016129032258064516,0.24675324675324678,False,False,1
748,married,30,master,technician,unknown,0.07125924282010673,True,True,False,False,0.0,0.15584415584415584,False,False,5
749,married,36,master,scientist,telephone,0.0692316228021507,False,False,False,False,0.04838709677419355,0.2337662337662338,False,False,8
750,married,33,master,manager,cellular,0.07021012599489565,False,True,False,False,0.03225806451612903,0.19480519480519481,False,False,8
751,single,38,doctoral,scientist,cellular,0.11930677588241823,False,True,False,True,0.0,0.25974025974025977,False,True,11
752,married,30,doctoral,scientist,cellular,0.07664605421109442,False,True,False,True,0.016129032258064516,0.15584415584415584,False,False,8
753,single,31,master,student,cellular,0.07464869717848101,True,False,False,True,0.0,0.16883116883116883,False,False,11
754,married,57,doctoral,manager,cellular,0.07618202176917413,False,False,False,True,0.03225806451612903,0.5064935064935066,True,False,11
755,divorced,60,bachelor,accountant,unknown,0.0820328656020821,False,False,False,True,0.3064516129032258,0.5454545454545454,False,False,7
756,divorced,42,master,engineer,cellular,0.0773219275504131,False,True,False,True,0.016129032258064516,0.31168831168831174,False,False,5
757,single,31,master,scientist,cellular,0.0767368431671223,False,False,False,True,0.016129032258064516,0.16883116883116883,False,False,8
758,married,54,master,scientist,cellular,0.07709999899123383,True,False,False,True,0.0,0.4675324675324675,True,True,11
759,single,30,doctoral,manager,cellular,0.07592983022465224,False,False,False,True,0.03225806451612903,0.15584415584415584,False,False,8
760,single,42,master,teacher,cellular,0.10370116310740335,False,True,False,True,0.0,0.31168831168831174,False,False,4
761,married,44,bachelor,engineer,telephone,0.07568772634191122,False,False,False,True,0.016129032258064516,0.3376623376623377,False,False,7
762,single,30,doctoral,manager,cellular,0.07435615498683561,False,False,False,True,0.04838709677419355,0.15584415584415584,False,False,8
763,married,43,doctoral,student,unknown,0.08023726180508621,False,False,False,True,0.04838709677419355,0.32467532467532473,False,False,6
764,single,28,master,teacher,unknown,0.07216713238038557,True,True,False,False,0.0,0.12987012987012986,False,False,5
765,married,35,master,retired,cellular,0.08468592065045244,False,True,False,True,0.03225806451612903,0.2207792207792208,False,False,11
766,divorced,33,bachelor,engineer,unknown,0.07334738880874803,False,False,False,True,0.0,0.19480519480519481,False,False,5
767,single,31,doctoral,student,cellular,0.08854949511252788,False,False,False,True,0.04838709677419355,0.16883116883116883,False,False,4
768,married,41,master,engineer,cellular,0.0739022102066962,False,True,False,True,0.08064516129032258,0.29870129870129875,False,True,5
769,single,35,master,technician,cellular,0.07188467785052104,False,True,False,False,0.0,0.2207792207792208,False,True,4
770,divorced,52,doctoral,retired,cellular,0.08268856361783904,True,False,False,True,0.04838709677419355,0.44155844155844154,False,False,2
771,single,33,doctoral,manager,cellular,0.10158275413341943,False,False,False,True,0.016129032258064516,0.19480519480519481,False,False,10
772,divorced,48,doctoral,manager,cellular,0.07564737569478772,False,False,False,True,0.0,0.3896103896103896,False,False,5
773,single,30,master,scientist,cellular,0.08047936568782722,False,False,False,True,0.016129032258064516,0.15584415584415584,False,False,11
774,married,34,doctoral,retired,cellular,0.07412413876587547,True,True,False,True,0.14516129032258063,0.2077922077922078,False,False,7
775,married,28,master,technician,cellular,0.08576530046100615,False,True,False,True,0.0,0.12987012987012986,False,False,4
776,married,43,master,technician,telephone,0.11863090254309955,False,False,False,True,0.03225806451612903,0.32467532467532473,False,False,7
777,married,36,master,engineer,cellular,0.07280265507258074,False,False,False,True,0.0,0.2337662337662338,False,True,2
778,single,49,master,technician,cellular,0.08030787543755234,False,True,False,True,0.0,0.40259740259740256,False,False,1
779,single,26,doctoral,scientist,cellular,0.07319607388203489,True,True,False,True,0.03225806451612903,0.10389610389610388,False,True,1
780,single,38,master,engineer,cellular,0.07280265507258074,False,False,False,True,0.0,0.25974025974025977,True,True,10
781,single,29,master,technician,cellular,0.07723113859438521,False,True,False,True,0.0,0.14285714285714285,False,False,6
782,married,59,master,manager,cellular,0.1420141025511697,False,True,False,True,0.016129032258064516,0.5324675324675325,False,False,11
783,single,34,master,scientist,cellular,0.24845910966297124,False,True,False,True,0.016129032258064516,0.2077922077922078,False,False,8
784,single,35,doctoral,scientist,cellular,0.1950045898861103,False,True,False,True,0.03225806451612903,0.2207792207792208,True,False,5
785,divorced,35,master,scientist,cellular,0.06490401589815498,False,True,False,False,0.04838709677419355,0.2207792207792208,False,False,7
786,married,45,doctoral,manager,cellular,0.07289344402860862,False,False,False,True,0.0967741935483871,0.3506493506493507,False,False,8
787,single,28,doctoral,scientist,cellular,0.08066094359988299,False,False,False,True,0.0,0.12987012987012986,False,False,9
788,married,41,doctoral,scientist,telephone,0.07811885283110229,False,True,False,True,0.0,0.29870129870129875,False,False,4
789,married,35,master,teacher,unknown,0.11845941229282467,True,True,False,True,0.016129032258064516,0.2207792207792208,False,False,6
790,married,33,doctoral,manager,cellular,0.08655213807991446,False,False,False,True,0.0,0.19480519480519481,True,True,8
791,single,32,master,technician,cellular,0.07038161624517054,True,False,False,False,0.0,0.18181818181818182,False,False,7
792,single,35,bachelor,architect,telephone,0.0795714761275484,False,False,False,True,0.03225806451612903,0.2207792207792208,True,False,6
793,married,47,master,teacher,cellular,0.07285309338148512,False,False,False,True,0.0,0.3766233766233767,False,False,8
794,married,47,master,teacher,cellular,0.07696885938808244,False,False,False,True,0.03225806451612903,0.3766233766233767,False,False,8
795,single,28,doctoral,manager,cellular,0.07899647940603849,False,True,False,True,0.0,0.12987012987012986,False,False,5
796,divorced,38,master,scientist,cellular,0.08099383643865189,False,True,False,True,0.0,0.25974025974025977,False,True,8
797,married,45,bachelor,retired,cellular,0.12106202903229062,True,True,False,True,0.016129032258064516,0.3506493506493507,False,False,5
798,married,42,master,technician,cellular,0.0844135537823688,False,True,False,True,0.0,0.31168831168831174,False,False,7
799,married,41,master,teacher,unknown,0.07280265507258074,False,True,False,True,0.016129032258064516,0.29870129870129875,False,False,5
